coeff,gene_names
0.39326619445604444,EIF3F
0.3087749460381168,SCAND1
0.2665570655171896,UBA52
0.2405175552930316,RPL35
0.2042828768826409,RPS28
0.2039274083168157,HSPA4
0.2006166921265234,RPL38
0.19926319592844816,RPL37
0.1969483668100392,RPS29
0.1956355744676066,RPS21
0.16221319430403228,RPL36
0.1606393380368085,RPL41
0.145503849649501,RPL39
0.14312567315746266,CHCHD2
0.12935976930371176,SAC3D1
0.12560226181326517,ARPP19
0.11842363492287862,RPL36A
0.1169245017774789,SNRPG
0.11631760825272384,COX7C
0.11248769116282398,RPL37A
0.11107609310681299,SEC61G
0.10739609757133772,RBMXL1
0.1028353216410352,GM10260
0.10101270719130327,GM42031
0.10092142617357848,C1QBP
0.10055632947110713,CMSS1
0.09955010367037774,ATP5MD
0.0967537279479758,TOMM7
0.09504459195028292,TUBA1B
0.09344589231789048,ZFP622
0.092747578687274,RRS1
0.09162100141181774,NOP10
0.08779185085504455,ELL3
0.08766718082042785,TUBA1C
0.0852608692109494,PABPC1
0.08508552340595428,ATP5MPL
0.08314109093705271,SLC25A4
0.08163843878253331,SAP18
0.07909960773322439,COX6C
0.07740246830984099,GM43305
0.07723376329012262,ENO1B
0.07681684018563235,MICOS10
0.07663759466552136,RPL31
0.07622312394366723,GM46620
0.07615464522761883,PGP
0.07287266956844676,TUBA1A
0.07287115476599727,SNRPF
0.07262942869724175,ATP5K
0.07246676939036979,COX17
0.0721578833573392,NDUFA1
